id|oid|aid|eid|medal
14233|40|14414|512|Gold
14234|40|14415|512|Gold
14235|40|14416|512|Gold
14236|40|14417|512|Gold
14237|40|12867|512|Silver
14238|40|14418|512|Silver
14239|40|14419|512|Silver
14240|40|14420|512|Silver
14241|40|14421|512|Silver
14242|40|14422|512|Silver
14243|40|14423|512|Silver
14244|40|14424|512|Silver
14245|40|14425|512|Silver
14246|40|12876|512|Silver
14247|40|14426|512|Silver
14248|40|14427|512|Silver
14249|40|14428|664|Bronze
14250|40|14429|664|Bronze
14251|40|14430|664|Bronze
14252|40|14431|664|Bronze
14253|40|14432|664|Bronze
14254|40|14433|664|Bronze
14255|40|14434|664|Bronze
14256|40|14435|664|Bronze
14257|40|14436|664|Bronze
14258|40|14437|664|Bronze
14259|40|14438|664|Bronze
14260|40|14439|664|Bronze
14261|40|14440|664|Gold
14262|40|14441|664|Gold
14263|40|14442|664|Gold
14264|40|14443|664|Gold
14265|40|14444|664|Gold
14266|40|14445|664|Gold
14267|40|14446|664|Gold
14268|40|14447|664|Gold
14269|40|14448|664|Gold
14270|40|14449|664|Gold
14271|40|14450|664|Gold
14272|40|14451|664|Gold
14273|40|14452|664|Silver
14274|40|14453|664|Silver
14275|40|14454|664|Silver
14276|40|14455|664|Silver
14277|40|14456|664|Silver
14278|40|14457|664|Silver
14279|40|14458|664|Silver
14280|40|14459|664|Silver
14281|40|14460|664|Silver
14282|40|14461|664|Silver
14283|40|14462|664|Silver
14284|40|14463|664|Silver
14285|40|14464|622|Bronze
14286|40|14465|622|Bronze
14287|40|14466|622|Gold
14288|40|14467|622|Silver
14289|40|14468|553|Bronze
14290|40|14469|553|Bronze
14291|40|13606|553|Gold
14292|40|14470|553|Silver
14293|40|13608|623|Bronze
14294|40|14471|623|Bronze
14295|40|14472|623|Gold
14296|40|14473|623|Silver
14297|40|14474|528|Bronze
14298|40|14475|528|Bronze
14299|40|14476|528|Gold
14300|40|14477|528|Silver
14301|40|14478|554|Bronze
14302|40|14479|554|Bronze
14303|40|14480|554|Gold
14304|40|14481|554|Silver
14305|40|14482|555|Bronze
14306|40|14483|555|Bronze
14307|40|14484|555|Gold
14308|40|14485|555|Silver
14309|40|14486|556|Bronze
14310|40|14487|556|Bronze
14311|40|14488|556|Gold
14312|40|14489|556|Silver
14313|40|14490|557|Bronze
14314|40|14491|557|Bronze
14315|40|14492|557|Gold
14316|40|14493|557|Silver
14317|40|12909|558|Bronze
14318|40|14494|558|Bronze
14319|40|14495|558|Gold
14320|40|14496|558|Silver
14321|40|14497|559|Bronze
14322|40|14498|559|Bronze
14323|40|14499|559|Gold
14324|40|14500|559|Silver
14325|40|14501|560|Bronze
14326|40|13636|560|Bronze
14327|40|14502|560|Gold
14328|40|14503|560|Silver
14329|40|12924|513|Bronze
14330|40|14504|513|Gold
14331|40|14505|513|Silver
14332|40|14504|665|Bronze
14333|40|14506|665|Gold
14334|40|14507|665|Silver
14335|40|14508|515|Bronze
14336|40|14509|515|Bronze
14337|40|14510|515|Gold
14338|40|14511|515|Gold
14339|40|14512|515|Silver
14340|40|14513|515|Silver
14341|40|14508|666|Bronze
14342|40|14509|666|Bronze
14343|40|14510|666|Gold
14344|40|14511|666|Gold
14345|40|14514|666|Silver
14346|40|14515|666|Silver
14347|40|14516|519|Bronze
14348|40|14517|519|Gold
14349|40|13644|519|Silver
14350|40|14517|667|Bronze
14351|40|14516|667|Gold
14352|40|14518|667|Silver
14353|40|14519|535|Bronze
14354|40|14520|535|Gold
14355|40|14521|535|Silver
14356|40|14522|521|Bronze
14357|40|14523|521|Bronze
14358|40|14524|521|Gold
14359|40|14525|521|Gold
14360|40|14526|521|Silver
14361|40|14527|521|Silver
14362|40|14528|668|Bronze
14363|40|14529|668|Bronze
14364|40|14526|668|Gold
14365|40|14527|668|Gold
14366|40|14524|668|Silver
14367|40|14525|668|Silver
14368|40|14530|586|Bronze
14369|40|14520|586|Bronze
14370|40|14531|586|Gold
14371|40|14532|586|Gold
14372|40|12934|586|Silver
14373|40|14519|586|Silver
14374|40|14533|594|Bronze
14375|40|14534|594|Bronze
14376|40|14517|594|Bronze
14377|40|14535|594|Bronze
14378|40|14536|594|Gold
14379|40|14537|594|Gold
14380|40|13658|594|Gold
14381|40|12190|594|Gold
14382|40|14538|594|Silver
14383|40|14539|594|Silver
14384|40|14540|594|Silver
14385|40|14541|594|Silver
14386|40|14542|151|Bronze
14387|40|14543|151|Gold
14388|40|14544|151|Silver
14389|40|14545|374|Bronze
14390|40|14546|374|Bronze
14391|40|14547|374|Bronze
14392|40|14548|374|Bronze
14393|40|14549|374|Gold
14394|40|14550|374|Gold
14395|40|14551|374|Gold
14396|40|14552|374|Gold
14397|40|14553|374|Silver
14398|40|14542|374|Silver
14399|40|13685|374|Silver
14400|40|13686|374|Silver
14401|40|12955|155|Bronze
14402|40|14554|155|Gold
14403|40|14555|155|Silver
14404|40|13706|595|Bronze
14405|40|14556|595|Gold
14406|40|14557|595|Silver
14407|40|13693|156|Bronze
14408|40|14558|156|Gold
14409|40|12218|156|Silver
14410|40|14559|418|Bronze
14411|40|13699|418|Bronze
14412|40|14560|418|Bronze
14413|40|13700|418|Bronze
14414|40|14556|418|Gold
14415|40|13695|418|Gold
14416|40|13705|418|Gold
14417|40|14561|418|Gold
14418|40|14562|418|Silver
14419|40|14563|418|Silver
14420|40|14564|418|Silver
14421|40|14565|418|Silver
14422|40|12974|375|Bronze
14423|40|14566|375|Silver
14424|40|14567|561|Gold
14425|40|14566|485|Gold
14426|40|12974|485|Gold
14427|40|14568|485|Silver
14428|40|14569|562|Bronze
14429|40|14570|562|Bronze
14430|40|14571|562|Bronze
14431|40|14572|562|Gold
14432|40|14573|562|Silver
14433|40|14567|562|Silver
14434|40|13719|376|Bronze
14435|40|14574|376|Gold
14436|40|12244|376|Silver
14437|40|14575|377|Bronze
14438|40|14576|377|Bronze
14439|40|12981|377|Bronze
14440|40|11610|377|Bronze
14441|40|14574|377|Gold
14442|40|13721|377|Gold
14443|40|12244|377|Gold
14444|40|14577|377|Silver
14445|40|14578|377|Silver
14446|40|14579|377|Silver
14447|40|13719|377|Silver
14448|40|14580|458|Gold
14449|40|14581|210|Bronze
14450|40|12986|210|Gold
14451|40|14582|210|Silver
14452|40|14583|378|Bronze
14453|40|14581|378|Bronze
14454|40|14584|378|Bronze
14455|40|14585|378|Bronze
14456|40|14586|378|Gold
14457|40|14587|378|Gold
14458|40|14588|378|Gold
14459|40|12991|378|Gold
14460|40|12986|378|Silver
14461|40|14589|378|Silver
14462|40|14590|378|Silver
14463|40|12988|378|Silver
14464|40|12257|212|Bronze
14465|40|14591|212|Gold
14466|40|14592|212|Silver
14467|40|14593|316|Bronze
14468|40|13738|316|Bronze
14469|40|13739|316|Bronze
14470|40|14594|316|Bronze
14471|40|13741|316|Bronze
14472|40|14595|316|Gold
14473|40|14596|316|Gold
14474|40|14597|316|Gold
14475|40|14598|316|Gold
14476|40|14599|316|Gold
14477|40|14600|316|Silver
14478|40|14601|316|Silver
14479|40|14592|316|Silver
14480|40|14591|316|Silver
14481|40|13742|157|Bronze
14482|40|14602|157|Gold
14483|40|14603|157|Silver
14484|40|13006|459|Bronze
14485|40|13752|459|Gold
14486|40|14604|459|Silver
14487|40|14605|272|Bronze
14488|40|12266|272|Bronze
14489|40|14606|272|Bronze
14490|40|12261|272|Bronze
14491|40|13742|272|Bronze
14492|40|14607|272|Gold
14493|40|14608|272|Gold
14494|40|14609|272|Gold
14495|40|14610|272|Gold
14496|40|14611|272|Gold
14497|40|14612|272|Silver
14498|40|14613|272|Silver
14499|40|14602|272|Silver
14500|40|14614|272|Silver
14501|40|14615|272|Silver
14502|40|13017|587|Bronze
14503|40|14616|587|Bronze
14504|40|14617|587|Bronze
14505|40|11657|587|Bronze
14506|40|13752|587|Bronze
14507|40|14618|587|Gold
14508|40|14619|587|Gold
14509|40|14620|587|Gold
14510|40|13006|587|Gold
14511|40|14621|587|Gold
14512|40|14622|587|Silver
14513|40|14623|587|Silver
14514|40|14624|587|Silver
14515|40|14625|587|Silver
14516|40|14626|587|Silver
14517|40|13024|159|Bronze
14518|40|14627|159|Gold
14519|40|13023|159|Silver
14520|40|14628|317|Bronze
14521|40|14629|317|Bronze
14522|40|14630|317|Bronze
14523|40|14631|317|Bronze
14524|40|14632|317|Bronze
14525|40|14633|317|Gold
14526|40|14627|317|Gold
14527|40|13023|317|Gold
14528|40|13024|317|Gold
14529|40|13025|317|Gold
14530|40|14634|317|Silver
14531|40|13026|317|Silver
14532|40|13755|317|Silver
14533|40|13756|317|Silver
14534|40|14635|317|Silver
14535|40|14636|216|Bronze
14536|40|13759|216|Bronze
14537|40|14637|216|Bronze
14538|40|14638|216|Bronze
14539|40|14639|216|Bronze
14540|40|14640|216|Bronze
14541|40|13772|216|Bronze
14542|40|14641|216|Bronze
14543|40|14642|216|Bronze
14544|40|14643|216|Bronze
14545|40|14644|216|Bronze
14546|40|13778|216|Bronze
14547|40|14645|216|Bronze
14548|40|14646|216|Bronze
14549|40|14647|216|Bronze
14550|40|14648|216|Bronze
14551|40|14649|216|Bronze
14552|40|13760|216|Gold
14553|40|13761|216|Gold
14554|40|14650|216|Gold
14555|40|14651|216|Gold
14556|40|14652|216|Gold
14557|40|13767|216|Gold
14558|40|14653|216|Gold
14559|40|14654|216|Gold
14560|40|14655|216|Gold
14561|40|13775|216|Gold
14562|40|14656|216|Gold
14563|40|14657|216|Gold
14564|40|14658|216|Gold
14565|40|14659|216|Gold
14566|40|14660|216|Gold
14567|40|14661|216|Gold
14568|40|13790|216|Gold
14569|40|14662|216|Silver
14570|40|13795|216|Silver
14571|40|13796|216|Silver
14572|40|13798|216|Silver
14573|40|14663|216|Silver
14574|40|13800|216|Silver
14575|40|13803|216|Silver
14576|40|13806|216|Silver
14577|40|14664|216|Silver
14578|40|14665|216|Silver
14579|40|14666|216|Silver
14580|40|14667|216|Silver
14581|40|13809|216|Silver
14582|40|14668|216|Silver
14583|40|14669|216|Silver
14584|40|14670|216|Silver
14585|40|14671|216|Silver
14586|40|14672|563|Bronze
14587|40|14673|563|Gold
14588|40|13823|563|Silver
14589|40|14674|501|Bronze
14590|40|13826|501|Gold
14591|40|14675|501|Silver
14592|40|14673|564|Bronze
14593|40|14676|564|Gold
14594|40|13104|564|Silver
14595|40|14677|160|Bronze
14596|40|14678|160|Bronze
14597|40|13093|160|Gold
14598|40|13082|160|Silver
14599|40|13093|219|Bronze
14600|40|13826|219|Gold
14601|40|13080|219|Silver
14602|40|13104|565|Bronze
14603|40|14673|565|Gold
14604|40|14676|565|Silver
14605|40|13093|161|Bronze
14606|40|13080|161|Gold
14607|40|13826|161|Silver
14608|40|13826|162|Bronze
14609|40|14679|162|Bronze
14610|40|14680|162|Gold
14611|40|13082|162|Silver
14612|40|14681|163|Bronze
14613|40|13826|163|Gold
14614|40|14682|163|Silver
14615|40|14683|278|Bronze
14616|40|14684|278|Bronze
14617|40|14685|278|Bronze
14618|40|13827|278|Bronze
14619|40|14686|278|Bronze
14620|40|14679|278|Bronze
14621|40|14687|278|Gold
14622|40|14688|278|Gold
14623|40|14689|278|Gold
14624|40|13080|278|Gold
14625|40|13082|278|Gold
14626|40|13093|278|Gold
14627|40|13826|278|Silver
14628|40|14682|278|Silver
14629|40|14690|278|Silver
14630|40|14675|278|Silver
14631|40|14691|278|Silver
14632|40|14692|278|Silver
14633|40|14693|487|Bronze
14634|40|14694|487|Bronze
14635|40|14695|487|Bronze
14636|40|13844|487|Bronze
14637|40|14696|487|Bronze
14638|40|14697|487|Bronze
14639|40|14698|487|Gold
14640|40|14699|487|Gold
14641|40|14676|487|Gold
14642|40|13823|487|Gold
14643|40|13842|487|Gold
14644|40|13104|487|Gold
14645|40|14673|487|Silver
14646|40|14700|487|Silver
14647|40|14701|487|Silver
14648|40|14702|487|Silver
14649|40|14703|487|Silver
14650|40|14672|487|Silver
14651|40|14704|567|Bronze
14652|40|14673|567|Gold
14653|40|14672|567|Silver
14654|40|14689|167|Bronze
14655|40|13826|167|Gold
14656|40|13093|167|Silver
14657|40|14676|568|Gold
14658|40|14693|568|Silver
14659|40|13104|568|Silver
14660|40|14705|522|Bronze
14661|40|14706|522|Bronze
14662|40|14707|522|Bronze
14663|40|14708|522|Bronze
14664|40|14709|522|Bronze
14665|40|14710|522|Bronze
14666|40|14711|522|Bronze
14667|40|14712|522|Bronze
14668|40|14713|522|Bronze
14669|40|14714|522|Bronze
14670|40|14715|522|Bronze
14671|40|14716|522|Bronze
14672|40|14717|522|Bronze
14673|40|14718|522|Bronze
14674|40|14719|522|Gold
14675|40|14720|522|Gold
14676|40|14721|522|Gold
14677|40|14722|522|Gold
14678|40|14723|522|Gold
14679|40|14724|522|Gold
14680|40|14725|522|Gold
14681|40|14726|522|Gold
14682|40|14727|522|Gold
14683|40|14728|522|Gold
14684|40|14729|522|Gold
14685|40|14730|522|Gold
14686|40|14731|522|Gold
14687|40|14732|522|Gold
14688|40|13847|522|Silver
14689|40|13848|522|Silver
14690|40|14733|522|Silver
14691|40|14734|522|Silver
14692|40|13850|522|Silver
14693|40|14735|522|Silver
14694|40|13852|522|Silver
14695|40|13853|522|Silver
14696|40|13854|522|Silver
14697|40|14736|522|Silver
14698|40|13856|522|Silver
14699|40|13859|522|Silver
14700|40|13860|522|Silver
14701|40|13861|522|Silver
14702|40|14737|669|Bronze
14703|40|14738|669|Bronze
14704|40|14739|669|Bronze
14705|40|14740|669|Bronze
14706|40|14741|669|Bronze
14707|40|14742|669|Bronze
14708|40|14743|669|Bronze
14709|40|14744|669|Bronze
14710|40|14745|669|Bronze
14711|40|540|669|Bronze
14712|40|14746|669|Bronze
14713|40|14747|669|Bronze
14714|40|14748|669|Bronze
14715|40|14749|669|Bronze
14716|40|14750|669|Gold
14717|40|14751|669|Gold
14718|40|14752|669|Gold
14719|40|14753|669|Gold
14720|40|14754|669|Gold
14721|40|14755|669|Gold
14722|40|14756|669|Gold
14723|40|14757|669|Gold
14724|40|14758|669|Gold
14725|40|14759|669|Gold
14726|40|14760|669|Gold
14727|40|14761|669|Gold
14728|40|14762|669|Gold
14729|40|14763|669|Gold
14730|40|14764|669|Silver
14731|40|14765|669|Silver
14732|40|12704|669|Silver
14733|40|14766|669|Silver
14734|40|14767|669|Silver
14735|40|14768|669|Silver
14736|40|14769|669|Silver
14737|40|14770|669|Silver
14738|40|14771|669|Silver
14739|40|14772|669|Silver
14740|40|14773|669|Silver
14741|40|14774|669|Silver
14742|40|14775|669|Silver
14743|40|14776|669|Silver
14744|40|13119|318|Bronze
14745|40|13920|318|Bronze
14746|40|14777|318|Bronze
14747|40|14778|318|Bronze
14748|40|14779|318|Bronze
14749|40|13923|318|Bronze
14750|40|14780|318|Bronze
14751|40|14781|318|Bronze
14752|40|14782|318|Bronze
14753|40|13925|318|Bronze
14754|40|14783|318|Bronze
14755|40|14784|318|Bronze
14756|40|14785|318|Bronze
14757|40|13926|318|Bronze
14758|40|13927|318|Bronze
14759|40|13928|318|Bronze
14760|40|14786|318|Gold
14761|40|14787|318|Gold
14762|40|14788|318|Gold
14763|40|14789|318|Gold
14764|40|14790|318|Gold
14765|40|14791|318|Gold
14766|40|14792|318|Gold
14767|40|14793|318|Gold
14768|40|14794|318|Gold
14769|40|14795|318|Gold
14770|40|14796|318|Gold
14771|40|14797|318|Gold
14772|40|14798|318|Gold
14773|40|14799|318|Gold
14774|40|14800|318|Gold
14775|40|14801|318|Gold
14776|40|14802|318|Silver
14777|40|14803|318|Silver
14778|40|14804|318|Silver
14779|40|14805|318|Silver
14780|40|14806|318|Silver
14781|40|14807|318|Silver
14782|40|13128|318|Silver
14783|40|14808|318|Silver
14784|40|14809|318|Silver
14785|40|14810|318|Silver
14786|40|14811|318|Silver
14787|40|14812|318|Silver
14788|40|14813|318|Silver
14789|40|13133|318|Silver
14790|40|14814|318|Silver
14791|40|14815|318|Silver
14792|40|14816|634|Bronze
14793|40|14817|634|Bronze
14794|40|14818|634|Gold
14795|40|14819|634|Silver
14796|40|14820|635|Bronze
14797|40|14821|635|Bronze
14798|40|14822|635|Gold
14799|40|14823|635|Silver
14800|40|14824|636|Bronze
14801|40|14825|636|Bronze
14802|40|14826|636|Gold
14803|40|14827|636|Silver
14804|40|14828|637|Bronze
14805|40|14829|637|Bronze
14806|40|14830|637|Gold
14807|40|14831|637|Silver
14808|40|14832|638|Bronze
14809|40|13948|638|Bronze
14810|40|14833|638|Gold
14811|40|14834|638|Silver
14812|40|14835|599|Bronze
14813|40|13947|599|Bronze
14814|40|14836|599|Gold
14815|40|14837|599|Silver
14816|40|14838|381|Bronze
14817|40|14839|381|Gold
14818|40|13134|381|Silver
14819|40|14840|569|Bronze
14820|40|14841|569|Bronze
14821|40|14842|569|Bronze
14822|40|14843|569|Gold
14823|40|14844|569|Gold
14824|40|14845|569|Gold
14825|40|14846|569|Silver
14826|40|14838|569|Silver
14827|40|14847|569|Silver
14828|40|14848|281|Bronze
14829|40|14849|281|Bronze
14830|40|13971|281|Gold
14831|40|13972|281|Gold
14832|40|14850|281|Silver
14833|40|14851|281|Silver
14834|40|14852|282|Bronze
14835|40|13965|282|Bronze
14836|40|14853|282|Gold
14837|40|13967|282|Gold
14838|40|14854|282|Silver
14839|40|14855|282|Silver
14840|40|14856|670|Bronze
14841|40|14857|670|Bronze
14842|40|14858|670|Gold
14843|40|14859|670|Gold
14844|40|14860|670|Silver
14845|40|14861|670|Silver
14846|40|13978|221|Bronze
14847|40|13196|221|Bronze
